Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
9120	-15804.8	-15818.5	13.7353	0.116409	0.0729994	0.0914691	0.0932257	0.108064	0.0876185	0.136522	0.0748193	0.0959047	0.160268	0.0761352	0.0758775	0.104311	0.117272	0.0880325	0.115858	0.10529	0.106793	0.133649	0.069341	0.0842052	0.0760852	0.186491	0.034554	0.0221424	0.0290647	0.0448303	0.0370404	0.0206436	0.0228199	0.0717007	0.0407395	0.024866	0.0529548	0.0416134	0.0705045	0.0266629	0.040458	0.0232936	0.0376896	0.0381515	0.0248005	0.0342021	3.115374
9130	-15804.4	-15816.2	11.8297	0.117777	0.114742	0.108535	0.109226	0.119193	0.0927015	0.116841	0.085686	0.0980113	0.177364	0.0846135	0.0895321	0.0973764	0.0951376	0.1208	0.14587	0.115315	0.0918033	0.144389	0.0846606	0.0996944	0.085749	0.178916	0.0353934	0.0236897	0.035392	0.0490424	0.0374182	0.0187402	0.0245795	0.075475	0.0320498	0.0304344	0.0345233	0.0175675	0.0687749	0.0355769	0.0316096	0.0252166	0.0355929	0.0344341	0.0450203	0.0414752	3.30594
9140	-15808	-15819.5	11.5125	0.118744	0.113373	0.119092	0.107695	0.107515	0.0978447	0.125305	0.0848424	0.0804603	0.208026	0.0861565	0.0968827	0.102113	0.0892777	0.113068	0.12033	0.124962	0.106461	0.115847	0.0782287	0.0873223	0.088452	0.189672	0.0449597	0.0234893	0.0292076	0.0636885	0.0208236	0.0154999	0.0319012	0.0437097	0.0600454	0.031899	0.0432097	0.0306734	0.0727819	0.0319077	0.0253119	0.0261131	0.0447757	0.0551145	0.0385662	0.0423134	3.337661
9150	-15801.7	-15815.2	13.4388	0.13006	0.0843907	0.107459	0.113572	0.107291	0.0867403	0.118397	0.0850208	0.0928294	0.153632	0.0616668	0.0742192	0.113111	0.0976984	0.113068	0.143213	0.124962	0.127655	0.117229	0.0782287	0.0754436	0.09554	0.145359	0.0366614	0.0235159	0.0388953	0.0522448	0.0375995	0.0108183	0.0329114	0.0452283	0.0426033	0.0181506	0.0516231	0.0149951	0.0616239	0.0459008	0.0262647	0.0156065	0.0384105	0.0499655	0.0298369	0.0253872	3.145029
9160	-15804	-15817	12.9532	0.141427	0.106398	0.0959611	0.0778934	0.104074	0.073298	0.121602	0.0907212	0.0776259	0.166242	0.0918517	0.10027	0.0912217	0.0952019	0.105562	0.133655	0.123266	0.126011	0.124906	0.0873802	0.0848264	0.0787061	0.165393	0.0259666	0.0135876	0.0356204	0.0483325	0.050506	0.00640963	0.0344933	0.0437861	0.0558191	0.0278093	0.0472851	0.0196267	0.0788064	0.0303709	0.0426274	0.0214691	0.0358182	0.0552244	0.0270272	0.0295106	3.193589
9170	-15801.7	-15814.4	12.6886	0.110787	0.106102	0.107977	0.108139	0.105585	0.0824443	0.125121	0.078838	0.0810469	0.175676	0.068832	0.0802147	0.0972708	0.09653	0.126767	0.133655	0.122557	0.0953848	0.111893	0.0788693	0.104949	0.104721	0.191961	0.02448	0.034265	0.0269541	0.0638661	0.025078	0.0164713	0.0356693	0.0541495	0.0403173	0.0278093	0.0420506	0.0179741	0.0868235	0.0366636	0.0400021	0.01361	0.0388176	0.0437415	0.0193041	0.0366774	3.220046
9180	-15801.1	-15813.1	11.9974	0.119418	0.114505	0.0985005	0.0995279	0.107874	0.0969131	0.115083	0.0863171	0.088862	0.154249	0.0763847	0.088454	0.0942437	0.0895999	0.10564	0.128503	0.137401	0.143988	0.138929	0.0701303	0.0984239	0.0876237	0.175423	0.0397897	0.0286972	0.0297235	0.0523245	0.0398256	0.0210045	0.0356693	0.0648892	0.0477343	0.0390228	0.0406488	0.0150138	0.0724105	0.0204789	0.0417548	0.0285856	0.0322304	0.0440345	0.040187	0.0391497	3.289168
9190	-15801.7	-15815	13.2363	0.120114	0.108934	0.10891	0.100924	0.105344	0.0956928	0.123858	0.0818825	0.114675	0.161627	0.0737253	0.096183	0.111386	0.0868335	0.109658	0.12987	0.120247	0.104964	0.112853	0.0774778	0.0904055	0.0846627	0.14685	0.0426936	0.0215929	0.0372174	0.0495618	0.0227601	0.0116775	0.0315163	0.0475464	0.0528436	0.0134072	0.0432028	0.0344448	0.0729456	0.0217644	0.0324994	0.020383	0.0322304	0.041376	0.0400499	0.0284811	3.165275
9200	-15812.8	-15826.7	13.8283	0.107757	0.0761822	0.0929627	0.0953247	0.11255	0.0972541	0.139446	0.0693901	0.0966908	0.143036	0.0745681	0.101896	0.105014	0.110529	0.0994013	0.12987	0.129319	0.117408	0.0878055	0.0774778	0.0932641	0.0881012	0.153456	0.0426936	0.0311116	0.0214334	0.0320438	0.0344204	0.0185529	0.022488	0.0587637	0.0557603	0.0211342	0.0365656	0.0200934	0.0657418	0.044992	0.0446546	0.0144524	0.0503823	0.0442169	0.0257398	0.0221361	3.106078
9210	-15795.7	-15808.9	13.1783	0.134829	0.102583	0.0922543	0.10928	0.0980376	0.0714249	0.110656	0.0902963	0.109962	0.162438	0.0745681	0.090588	0.104528	0.087812	0.116826	0.110391	0.125842	0.101617	0.109596	0.0777313	0.0951464	0.0965963	0.179096	0.0346931	0.0251842	0.0262944	0.0464324	0.0283468	0.021269	0.0425661	0.0586645	0.0380112	0.0253184	0.0490824	0.0245056	0.0812665	0.0196413	0.0381409	0.0150912	0.0317146	0.0477149	0.0347294	0.0303118	3.171077
9220	-15812.5	-15824.9	12.3897	0.129171	0.111424	0.119343	0.0955865	0.123181	0.0777056	0.126099	0.0712322	0.096208	0.160233	0.0663458	0.114012	0.0875429	0.10037	0.102663	0.139459	0.100823	0.11705	0.133007	0.0779086	0.111913	0.0747229	0.151639	0.0287766	0.0267751	0.0325353	0.0671493	0.0389935	0.0103935	0.030866	0.0502469	0.0341601	0.0251997	0.0368133	0.0446255	0.0854532	0.0447923	0.0232363	0.0182788	0.0544387	0.0543205	0.0203835	0.0348571	3.249935
9230	-15799.5	-15812.1	12.5726	0.113961	0.114159	0.0964966	0.0962516	0.110801	0.08595	0.134906	0.0814444	0.111026	0.171374	0.0730904	0.080936	0.108334	0.0824289	0.106552	0.13503	0.138645	0.138537	0.122624	0.0689865	0.0810653	0.0805624	0.179784	0.0277885	0.0261389	0.0464499	0.0433874	0.0306981	0.0357471	0.0324963	0.0525136	0.0516529	0.0208089	0.0343376	0.0212654	0.0868574	0.0179682	0.025369	0.0242657	0.0398881	0.0465634	0.0204432	0.0340647	3.23165
9240	-15792.4	-15805.8	13.4004	0.133557	0.105894	0.0957338	0.0849473	0.104479	0.0704569	0.131914	0.081248	0.0941072	0.166314	0.068809	0.0888569	0.0834019	0.0954156	0.107721	0.123441	0.123457	0.116563	0.122624	0.0591449	0.0967212	0.0827639	0.176072	0.0349154	0.0272451	0.0350332	0.0457024	0.0441271	0.0273484	0.028267	0.0552265	0.0469892	0.0254874	0.0438963	0.0198974	0.0711613	0.0192535	0.0279117	0.024819	0.0376444	0.0614305	0.0280712	0.0308014	3.148871
9250	-15806.4	-15818.3	11.9282	0.119522	0.105752	0.106128	0.107057	0.0872886	0.088018	0.114343	0.0948814	0.0946908	0.169304	0.0697264	0.0837847	0.135012	0.0767775	0.106365	0.141271	0.131242	0.135003	0.122456	0.0774727	0.0967212	0.0905317	0.178182	0.0335207	0.043296	0.0290476	0.0408729	0.0583114	0.0134235	0.0363631	0.0610986	0.043807	0.0369794	0.0432803	0.0180556	0.06868	0.0298074	0.0450026	0.0188311	0.0357209	0.041885	0.0280712	0.0385067	3.296092
9260	-15807.3	-15819.9	12.5268	0.135741	0.119886	0.100723	0.108157	0.115585	0.0869356	0.137381	0.0750016	0.0941711	0.164269	0.0829477	0.0877942	0.0967596	0.0970136	0.119011	0.137883	0.127868	0.119442	0.119627	0.0867974	0.0821571	0.0640961	0.16018	0.0358507	0.0260724	0.0411119	0.0449785	0.049944	0.0205828	0.0226286	0.0670002	0.0381167	0.0277763	0.0538279	0.0177437	0.0968551	0.0257332	0.0300801	0.0136804	0.0332767	0.0429272	0.00955449	0.0190648	3.236231
9270	-15806.1	-15818.4	12.2519	0.136294	0.117915	0.098605	0.0819363	0.127722	0.0685892	0.146521	0.0722675	0.0934378	0.190883	0.0800573	0.100335	0.0998628	0.079221	0.105184	0.134959	0.145206	0.139057	0.108679	0.0794113	0.0863415	0.0852546	0.195603	0.0221557	0.0231206	0.0223931	0.0430845	0.0431199	0.0134259	0.0324207	0.0482849	0.0618448	0.0202017	0.0612206	0.0100997	0.071383	0.0268137	0.0360255	0.0140376	0.0354754	0.039663	0.0281485	0.0374552	3.263716
9280	-15800.6	-15814.1	13.5101	0.120169	0.0897799	0.101751	0.102577	0.107057	0.0669266	0.118064	0.101783	0.08427	0.177414	0.0594639	0.0845195	0.104863	0.0910325	0.117658	0.130971	0.13718	0.114466	0.107132	0.0828199	0.078989	0.0774403	0.153391	0.0376828	0.0327189	0.0394989	0.0414505	0.0432696	0.0276005	0.0178695	0.0451731	0.0415839	0.0204086	0.0387466	0.0354423	0.0717732	0.0305392	0.0389562	0.0174761	0.0437419	0.0385626	0.0317382	0.0339437	3.137894
9290	-15803.4	-15817	13.5118	0.117405	0.0975504	0.0858209	0.115246	0.112311	0.0758681	0.143863	0.0727746	0.0909354	0.161813	0.079043	0.0843515	0.103475	0.100065	0.119106	0.137622	0.151272	0.102103	0.124371	0.0779498	0.0759071	0.0755567	0.147706	0.0285326	0.0212124	0.0382619	0.0390104	0.0477004	0.0308247	0.0247571	0.0340675	0.0469169	0.0250169	0.037729	0.0129828	0.0751642	0.0307559	0.0414705	0.0134924	0.0484233	0.0427655	0.0155867	0.0309385	3.137724
9300	-15810.8	-15823.9	13.0725	0.0945655	0.0864004	0.114502	0.092376	0.132574	0.0819543	0.127305	0.0877821	0.103188	0.171705	0.0857973	0.0770982	0.111708	0.0895853	0.112956	0.0946458	0.137427	0.134562	0.12166	0.0763153	0.0809244	0.0681397	0.159796	0.038848	0.0345642	0.0340592	0.0476586	0.0351491	0.0218352	0.034199	0.0683036	0.0471489	0.0181305	0.0522055	0.0207461	0.0625598	0.033844	0.0209387	0.0159363	0.0432756	0.0506078	0.0204095	0.0382751	3.181663
9310	-15802.2	-15814.7	12.5533	0.100432	0.108734	0.0885447	0.101663	0.118091	0.0920992	0.140013	0.0910128	0.0939706	0.166308	0.0816487	0.0868291	0.0984171	0.0959015	0.111547	0.115335	0.103514	0.106366	0.11428	0.0982046	0.0733651	0.0807263	0.184707	0.0447751	0.0345642	0.0296427	0.0657934	0.0331767	0.0154848	0.0275958	0.0598786	0.0452198	0.039955	0.0402405	0.0385198	0.0853313	0.0261929	0.0411855	0.0201786	0.0396458	0.0441181	0.0177901	0.0325803	3.23358
9320	-15800	-15813.7	13.6127	0.11778	0.095555	0.0975862	0.094683	0.0995098	0.0659488	0.123615	0.0702637	0.101607	0.180559	0.0960881	0.077117	0.0984171	0.105132	0.11202	0.106878	0.10968	0.109063	0.125231	0.0682796	0.0778263	0.0771603	0.15958	0.0476596	0.0235841	0.0442064	0.0407089	0.0318111	0.0364245	0.0275958	0.0463079	0.0511428	0.0297126	0.0455522	0.0343817	0.065426	0.016277	0.0296411	0.0418774	0.03596	0.0512359	0.0314857	0.0270684	3.12764
9330	-15806	-15818.4	12.3367	0.124598	0.107323	0.102707	0.102381	0.134558	0.0838886	0.141249	0.0739705	0.101413	0.168843	0.0722501	0.0895957	0.079349	0.0928861	0.104801	0.146518	0.137908	0.102745	0.116505	0.0596231	0.0962772	0.0829211	0.162782	0.0314913	0.0214706	0.0231623	0.0393886	0.0507628	0.0183063	0.059989	0.0477549	0.0418597	0.0297126	0.050784	0.0159397	0.0877478	0.0127166	0.0405323	0.0339256	0.0243032	0.0670251	0.0391595	0.0341112	3.255237
9340	-15798.5	-15810.6	12.1393	0.126298	0.101028	0.0925456	0.100304	0.124861	0.0868901	0.115394	0.071201	0.101413	0.171255	0.0705966	0.0855795	0.108417	0.0896852	0.10475	0.122386	0.145014	0.143118	0.12944	0.0791078	0.109594	0.0800756	0.19319	0.0406484	0.0305372	0.0278498	0.0477555	0.0556567	0.0166603	0.0347915	0.0533942	0.0436258	0.0302798	0.0369744	0.0163795	0.069023	0.0174959	0.0328952	0.0324554	0.0319622	0.0447562	0.0298089	0.0298873	3.274983
9350	-15805.5	-15819.5	13.9208	0.118351	0.106247	0.0957877	0.0969772	0.114787	0.0750857	0.111184	0.0832925	0.0958102	0.166187	0.0738142	0.0864425	0.0905146	0.0977783	0.121226	0.106982	0.101432	0.103395	0.111352	0.0899324	0.0672574	0.079665	0.185288	0.0236361	0.0201953	0.0221065	0.0510031	0.044523	0.021122	0.0374651	0.0418836	0.0645333	0.0301942	0.0554812	0.0232185	0.0690986	0.00897097	0.0337185	0.032288	0.0323495	0.0513918	0.0309377	0.02392	3.096827
9360	-15802.1	-15815.8	13.7087	0.135592	0.0942446	0.0954436	0.0951882	0.0969884	0.0673957	0.136016	0.0810655	0.0803671	0.158188	0.065696	0.0864425	0.0902755	0.111972	0.11383	0.117045	0.115335	0.110677	0.133185	0.0671232	0.0928805	0.0849225	0.158022	0.0346564	0.0201408	0.0404726	0.0540582	0.03473	0.0165939	0.019246	0.0489446	0.0474564	0.029423	0.0365139	0.03777	0.0851599	0.00997751	0.0216168	0.0389115	0.0385986	0.0392827	0.0256239	0.0509626	3.118037
9370	-15808.2	-15820.7	12.5148	0.132095	0.124177	0.0967673	0.108358	0.130262	0.0824702	0.158487	0.0810751	0.0949343	0.163767	0.0794291	0.0784795	0.111295	0.0906079	0.111299	0.119173	0.106574	0.122383	0.117621	0.0711312	0.105085	0.0825579	0.158489	0.0410838	0.0329725	0.0270977	0.0423412	0.0354445	0.0118987	0.0365928	0.0567655	0.0362734	0.0147114	0.067615	0.0240295	0.0765369	0.0328915	0.0432264	0.0122732	0.0363824	0.0392827	0.0149517	0.0285399	3.237428
9380	-15801.3	-15814.9	13.6153	0.121268	0.107779	0.112365	0.118977	0.10737	0.0859794	0.102255	0.0841631	0.0871884	0.163521	0.0735982	0.082148	0.0819976	0.100919	0.10899	0.126809	0.142368	0.105988	0.11746	0.0874461	0.0728335	0.0825579	0.162913	0.0335748	0.0193986	0.0434281	0.0446831	0.0306175	0.0202396	0.0382192	0.0451365	0.0404146	0.0258605	0.0406289	0.0275072	0.0627417	0.0212902	0.0515166	0.0183832	0.0315016	0.0353933	0.0255686	0.0343832	3.127381
9390	-15804.5	-15816.8	12.2897	0.110865	0.112637	0.103748	0.120298	0.10765	0.0796764	0.124706	0.0813362	0.0980621	0.18751	0.0676926	0.0839137	0.0977513	0.113306	0.116332	0.133484	0.117916	0.131095	0.105976	0.0879776	0.072041	0.0725219	0.15307	0.0444821	0.0314858	0.039937	0.0497359	0.0576624	0.0165564	0.0382192	0.0391477	0.0563887	0.0322244	0.0557082	0.0233143	0.0765525	0.0166479	0.0433675	0.0332841	0.0417633	0.0339717	0.0232351	0.0266938	3.259942
9400	-15804.3	-15816.5	12.2907	0.110305	0.104247	0.0850091	0.143625	0.117729	0.0726587	0.126214	0.0864411	0.110788	0.180525	0.0789701	0.0885051	0.0902495	0.0890567	0.11582	0.121867	0.117033	0.109588	0.11312	0.075998	0.107488	0.0759477	0.189391	0.0351901	0.0282851	0.0365609	0.0351119	0.0375238	0.0266778	0.0326614	0.0622788	0.067274	0.0191381	0.0407199	0.0295241	0.0814592	0.0188807	0.024008	0.0321516	0.0269031	0.0563388	0.0322583	0.0263177	3.259841
9410	-15804.8	-15817.2	12.4699	0.125017	0.128414	0.0957939	0.112056	0.111338	0.0993484	0.111404	0.0804352	0.0974117	0.167284	0.0698894	0.0815066	0.0895702	0.0882495	0.136902	0.137375	0.13416	0.112215	0.131056	0.082405	0.0872945	0.062746	0.177143	0.0351901	0.0110359	0.0252938	0.0320868	0.0336806	0.0140134	0.034209	0.0621061	0.0524138	0.0258409	0.0349099	0.0306487	0.0763798	0.0278378	0.034614	0.0381202	0.0368425	0.0447296	0.0412498	0.0317044	3.241921
9420	-15804.6	-15818	13.4549	0.121221	0.105702	0.0933808	0.100993	0.114447	0.0630605	0.118499	0.0820773	0.0952319	0.149923	0.0906591	0.0735529	0.101386	0.073346	0.10495	0.106981	0.124126	0.132225	0.129822	0.0845045	0.0970917	0.0851702	0.162552	0.0488697	0.0168352	0.0338071	0.0415491	0.0292455	0.0187755	0.0293342	0.0727772	0.0435781	0.0378395	0.0579246	0.0114143	0.0796004	0.0253349	0.0357511	0.0211505	0.0360438	0.0406572	0.0145683	0.0374576	3.143416
9430	-15801.5	-15815	13.5182	0.110818	0.0967425	0.0970077	0.0979116	0.10105	0.0734019	0.128131	0.0701044	0.0934821	0.188729	0.08154	0.0907254	0.0775037	0.0864103	0.109589	0.135309	0.125415	0.121486	0.106761	0.0968406	0.0856044	0.0931128	0.159511	0.0438763	0.0286605	0.0314729	0.0495298	0.0406279	0.0203206	0.0197969	0.0571563	0.0371186	0.0278002	0.0327372	0.0186738	0.0554752	0.0277274	0.0369388	0.0440713	0.0291756	0.0499066	0.0334231	0.0254093	3.137085
9440	-15799.8	-15812.1	12.2915	0.131785	0.0888536	0.107045	0.0979116	0.12724	0.0835583	0.129428	0.0731487	0.102222	0.158975	0.0914757	0.0929482	0.121768	0.0970351	0.110502	0.111836	0.123492	0.110297	0.103021	0.0795327	0.0871039	0.0949529	0.159511	0.032467	0.0257015	0.0300978	0.0771262	0.0360401	0.0195742	0.0295337	0.061671	0.0499962	0.0327779	0.047347	0.030384	0.0782155	0.013007	0.0355225	0.0326081	0.0421707	0.0557092	0.020689	0.0254749	3.259755
9450	-15809.1	-15822.8	13.749	0.113368	0.112693	0.100425	0.107351	0.100302	0.0651892	0.109535	0.0941554	0.0942998	0.163238	0.081829	0.0876884	0.11014	0.077079	0.0937459	0.0981931	0.114893	0.122314	0.0905209	0.0944181	0.0804006	0.0744129	0.168852	0.037112	0.0306143	0.0377743	0.07433	0.0362707	0.0181656	0.0274672	0.046377	0.0486923	0.0226024	0.0368377	0.0334788	0.0778384	0.0220698	0.0405131	0.0215335	0.0402212	0.0456694	0.0376414	0.023755	3.114009
9460	-15802	-15814.7	12.6755	0.122786	0.106912	0.0865212	0.113332	0.11452	0.0675595	0.11396	0.0892339	0.0861557	0.182146	0.0602536	0.0826685	0.0996958	0.0876429	0.130463	0.141135	0.109231	0.12059	0.123127	0.0867265	0.0890958	0.0855876	0.168852	0.0248786	0.0438287	0.0281805	0.0561066	0.041764	0.0327273	0.0290686	0.0659645	0.0569548	0.0204818	0.0324701	0.0234444	0.0783594	0.01522	0.0317051	0.0257746	0.0379408	0.0573827	0.0243939	0.0265169	3.221357
9470	-15800.6	-15814.3	13.7471	0.117894	0.0907979	0.0931395	0.092145	0.108081	0.0876626	0.119488	0.0902577	0.0750543	0.14691	0.0817835	0.0826685	0.0816636	0.089026	0.107833	0.134473	0.137674	0.122246	0.118401	0.0777878	0.0970053	0.0882261	0.161628	0.0498034	0.0345026	0.0232283	0.056442	0.0325386	0.0132317	0.0301955	0.0700411	0.0401966	0.0283196	0.0553646	0.0155313	0.0611539	0.0155035	0.0357022	0.0278858	0.0321867	0.0384585	0.0187472	0.0333139	3.114194
9480	-15807.4	-15820.3	12.934	0.126962	0.0975709	0.0948293	0.123717	0.123964	0.0731637	0.147136	0.0817304	0.0764422	0.155476	0.0824976	0.080414	0.0907357	0.0894544	0.0866532	0.145105	0.118816	0.122058	0.115332	0.072044	0.101321	0.0984267	0.179195	0.0351465	0.0236891	0.0576152	0.0455804	0.0438482	0.0166793	0.0303734	0.0525726	0.0401966	0.0364558	0.0332188	0.0128577	0.074301	0.0144683	0.0264701	0.0290053	0.0339995	0.034327	0.0368819	0.0347744	3.195506
9490	-15803.3	-15817.3	13.9854	0.117469	0.0979807	0.0942764	0.114812	0.111246	0.0635949	0.140791	0.0869	0.0794549	0.15851	0.0888549	0.0620347	0.0968637	0.0925399	0.109821	0.115479	0.117955	0.0947438	0.109893	0.0698345	0.0805346	0.0770335	0.154813	0.0309435	0.0299628	0.046721	0.0503321	0.0412382	0.0156088	0.0419805	0.0555965	0.0492892	0.0313998	0.0501508	0.0263061	0.066091	0.00638545	0.0273997	0.0381716	0.0415963	0.0484913	0.0271736	0.0300969	3.090371
9500	-15806.2	-15819	12.8856	0.124662	0.0888604	0.10753	0.103849	0.0968296	0.0771829	0.134758	0.0693996	0.101418	0.174942	0.089441	0.0875592	0.0911147	0.110492	0.114884	0.13281	0.133607	0.113636	0.0983798	0.0848717	0.0816133	0.076209	0.175437	0.0388595	0.0336419	0.0406065	0.0409219	0.0393934	0.0117258	0.0358018	0.0599599	0.033854	0.0189965	0.0401753	0.0077282	0.0986509	0.0231951	0.0201386	0.0335787	0.03953	0.0529912	0.0208672	0.0402492	3.200351
9510	-15813.2	-15825.8	12.64	0.137857	0.10928	0.0990662	0.103849	0.129349	0.0875703	0.123819	0.064496	0.111912	0.16709	0.0601671	0.0927329	0.0953189	0.0787567	0.121374	0.113369	0.126331	0.0953814	0.105936	0.0776942	0.0797296	0.0829727	0.142408	0.0397529	0.0251231	0.0283896	0.0331957	0.0617959	0.0250865	0.0340143	0.0767487	0.0403941	0.0375776	0.0537374	0.0173289	0.0674567	0.0145689	0.0468092	0.032459	0.0573535	0.0480374	0.0376295	0.0409849	3.224904
9520	-15802	-15815	12.9791	0.112219	0.0851278	0.106412	0.108678	0.108304	0.0672755	0.123812	0.102783	0.0919857	0.181295	0.0765598	0.087561	0.0843228	0.0951654	0.101234	0.120073	0.144507	0.118059	0.127756	0.0726057	0.098072	0.0800034	0.180373	0.0322573	0.0317448	0.0428102	0.0378291	0.0366974	0.00872473	0.0351129	0.0509656	0.0395925	0.0246454	0.0500838	0.0218842	0.0564424	0.0127086	0.0483859	0.0293301	0.0362815	0.0547925	0.0311573	0.0353689	3.190998
9530	-15801.4	-15815.1	13.7181	0.124129	0.0944835	0.0914475	0.0985313	0.117287	0.0657428	0.119398	0.0862205	0.108117	0.162485	0.0675926	0.0785083	0.108208	0.104983	0.132087	0.125458	0.113808	0.102967	0.124413	0.0730512	0.0872442	0.0778643	0.166985	0.0367516	0.0314773	0.0305956	0.0398557	0.0367789	0.0257359	0.0330972	0.050579	0.0366752	0.0240163	0.0494645	0.0073033	0.0957084	0.0102689	0.0259502	0.0264228	0.0449492	0.0395424	0.0199833	0.0209322	3.117099
9540	-15802.6	-15816.1	13.4632	0.131065	0.083748	0.0864375	0.0955607	0.0933317	0.0920243	0.15859	0.0750287	0.085434	0.160298	0.0783597	0.0994889	0.10183	0.0972579	0.100571	0.115435	0.132907	0.100456	0.121982	0.0830477	0.0858412	0.0935648	0.158718	0.0354986	0.0224602	0.034058	0.0541893	0.047069	0.0363069	0.0400106	0.0474984	0.0389459	0.0179433	0.0430067	0.0126544	0.0798653	0.0168361	0.0264617	0.0297351	0.0371492	0.0300099	0.0226919	0.0392187	3.142588
9550	-15808.4	-15821.8	13.4123	0.10721	0.0904507	0.109357	0.101219	0.112696	0.0824561	0.118402	0.107747	0.100156	0.17046	0.0657775	0.0884202	0.108659	0.0997321	0.0849321	0.112063	0.108581	0.105233	0.126452	0.0739408	0.104404	0.0818162	0.188187	0.0316054	0.0180656	0.0295362	0.0441233	0.0400851	0.0440267	0.0196296	0.0493193	0.0326539	0.020915	0.0410732	0.0105074	0.104738	0.0161002	0.0344332	0.0136408	0.0371492	0.0457615	0.0253842	0.0405742	3.147674
9560	-15803.4	-15815.4	12.0784	0.120614	0.120303	0.112885	0.109815	0.12935	0.0869507	0.114543	0.0833442	0.114183	0.173742	0.0855812	0.0901481	0.0990319	0.105165	0.0929202	0.152712	0.137964	0.115346	0.118563	0.0777468	0.095399	0.0795563	0.168646	0.0371551	0.0189139	0.0430845	0.0406067	0.0257579	0.0304342	0.0323399	0.053378	0.0326539	0.0292368	0.0576695	0.0146717	0.0806454	0.0169354	0.0317327	0.0215481	0.0382452	0.0375778	0.0198654	0.034107	3.281068
9570	-15795.1	-15807.4	12.3032	0.129471	0.117203	0.0973867	0.103604	0.114823	0.0671242	0.130413	0.0698337	0.107523	0.179758	0.0788371	0.0919613	0.0981349	0.0975909	0.11626	0.121077	0.130144	0.110106	0.11654	0.0785282	0.0869696	0.0942981	0.171482	0.0396343	0.0293116	0.0313612	0.0382267	0.0335155	0.024505	0.0321836	0.0501179	0.0481386	0.0218626	0.0555942	0.0238507	0.0769098	0.0169616	0.0501208	0.0330166	0.0338862	0.0410742	0.0270078	0.0422435	3.258591
9580	-15811.9	-15823.8	11.8897	0.158937	0.100885	0.098781	0.103604	0.0932221	0.0853255	0.116791	0.09885	0.104296	0.160545	0.0783018	0.102852	0.0925955	0.0983758	0.128573	0.138876	0.129609	0.0980762	0.106557	0.0848182	0.0938406	0.114943	0.146721	0.0434074	0.027199	0.0241739	0.0397648	0.0495937	0.0301114	0.0172131	0.055522	0.0486651	0.0271925	0.0616811	0.0261417	0.0731377	0.0287083	0.032069	0.0181323	0.0356283	0.0626623	0.0349185	0.0286413	3.29994
9590	-15812.4	-15825.8	13.4919	0.0980374	0.122169	0.110932	0.0952818	0.0857032	0.0688152	0.137452	0.0734818	0.107471	0.169948	0.0703988	0.112679	0.0955736	0.0846035	0.13468	0.137402	0.117406	0.102499	0.120553	0.0898605	0.0832861	0.0715811	0.143051	0.0295217	0.0287566	0.0294534	0.0468417	0.0294079	0.0320037	0.0305834	0.0503599	0.0252663	0.0242884	0.0576771	0.0208422	0.0897765	0.0210053	0.0348102	0.0220074	0.0356283	0.0371777	0.0214289	0.0400194	3.13972
9600	-15806	-15819.3	13.3028	0.120771	0.115056	0.103634	0.0941008	0.129278	0.0731347	0.117477	0.0847129	0.0988119	0.134478	0.0735387	0.096506	0.0876616	0.0956302	0.100888	0.116513	0.146296	0.124045	0.110495	0.077513	0.0955241	0.0892498	0.172783	0.0299784	0.0300214	0.0291059	0.0450083	0.0458008	0.0293722	0.0166396	0.0599274	0.0399682	0.0246438	0.0493016	0.0210951	0.070671	0.0360838	0.0314304	0.0178067	0.0393367	0.0309719	0.0334959	0.019868	3.158624
