Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
2800	-15814.5	-15827.7	13.2439	0.156954	0.105503	0.0983182	0.0820864	0.114788	0.0749991	0.118878	0.0696684	0.0831961	0.170027	0.0820642	0.0860797	0.0836886	0.0992833	0.100485	0.117904	0.122837	0.110768	0.127978	0.0779889	0.0849044	0.0604997	0.158528	0.0512569	0.019464	0.0411445	0.0282664	0.0213815	0.024092	0.0429368	0.0516284	0.0915798	0.0384912	0.0225991	0.0292144	0.0295673	0.0266363	0.0493165	0.0698134	0.0284155	0.053885	0.0293091	0.0280968	3.164521
2810	-15813.5	-15825.4	11.9114	0.12616	0.0993768	0.104514	0.103517	0.120971	0.0955699	0.125878	0.0973762	0.0862225	0.18127	0.0705936	0.0807185	0.0954359	0.107216	0.0878954	0.149987	0.128508	0.0915716	0.129954	0.0727377	0.100976	0.103169	0.158528	0.051243	0.0224294	0.0437129	0.0453904	0.0292651	0.0206115	0.0493342	0.0358081	0.0806229	0.0325817	0.0340555	0.0265772	0.0519518	0.0265021	0.0596533	0.046484	0.037298	0.033455	0.029656	0.0229933	3.297771
2820	-15802.9	-15815.2	12.3459	0.14162	0.109879	0.0925676	0.113045	0.125178	0.076243	0.143746	0.0835982	0.0925402	0.175514	0.0706975	0.0807185	0.104147	0.0906535	0.108775	0.138417	0.130348	0.12068	0.119293	0.0665299	0.0940033	0.0692589	0.170881	0.0349765	0.0281308	0.0515268	0.0401035	0.00465272	0.0306581	0.0408873	0.0421606	0.0656511	0.0333609	0.0275229	0.0289123	0.0519518	0.0415489	0.0323459	0.0480549	0.0290587	0.0515322	0.0261735	0.026772	3.254315
2830	-15802.4	-15815.7	13.2795	0.109531	0.0969983	0.0826607	0.103831	0.105733	0.0844953	0.119498	0.0807893	0.0920752	0.17364	0.0697923	0.0972954	0.0974901	0.109741	0.0941844	0.12716	0.133929	0.110464	0.12007	0.071807	0.106212	0.102336	0.164719	0.0235303	0.0313769	0.05067	0.0278731	0.017355	0.0129074	0.0306181	0.0393999	0.108541	0.0372603	0.0245492	0.0293025	0.0422065	0.0318618	0.0331055	0.0500937	0.0252976	0.0419832	0.0272642	0.0213051	3.160955
2840	-15799.4	-15811.9	12.519	0.118102	0.111225	0.0851256	0.103831	0.120557	0.0670657	0.119827	0.0766505	0.0854165	0.168808	0.0683594	0.0899597	0.112579	0.102509	0.117539	0.147308	0.124329	0.124315	0.115504	0.0846935	0.101191	0.0830002	0.16894	0.0387514	0.0290802	0.0358125	0.0325781	0.019701	0.035331	0.0240459	0.0353234	0.0720905	0.0280282	0.0251612	0.0393005	0.0517702	0.0449099	0.051691	0.0604254	0.0304102	0.0433271	0.0258345	0.0166051	3.237011
2850	-15798.5	-15811.3	12.8708	0.119783	0.098063	0.0857599	0.102484	0.112408	0.0775552	0.136849	0.0874063	0.110464	0.162829	0.0747897	0.0972666	0.0901455	0.108172	0.0905363	0.129918	0.119617	0.117679	0.105893	0.0844127	0.0915503	0.100282	0.159837	0.0476314	0.0443907	0.0511725	0.0227664	0.0291521	0.0276338	0.0267036	0.0254417	0.0752926	0.0420901	0.0397899	0.0218383	0.052647	0.0308058	0.039063	0.0525108	0.0226052	0.0369018	0.0330886	0.0166051	3.201831
2860	-15805	-15817.6	12.5897	0.11653	0.103007	0.101354	0.0939691	0.111528	0.0702358	0.135086	0.0761312	0.109325	0.170184	0.0816415	0.104031	0.0823476	0.103713	0.0988716	0.132228	0.135857	0.111869	0.132647	0.0737852	0.0993975	0.0796883	0.16459	0.0345257	0.034953	0.0548956	0.0305598	0.0105832	0.0160654	0.014395	0.0352948	0.100508	0.0476885	0.0422062	0.0329917	0.0470157	0.0251779	0.0493356	0.048439	0.0169593	0.069129	0.018496	0.0127056	3.229941
2870	-15801.1	-15813.1	12.021	0.12342	0.109679	0.0976699	0.0965684	0.0997452	0.0973167	0.139714	0.093532	0.108103	0.212265	0.0889569	0.0673805	0.105047	0.0981086	0.0970151	0.145084	0.133546	0.110274	0.129927	0.0640497	0.0766496	0.0815323	0.189093	0.0416306	0.0366282	0.0493879	0.0251757	0.00998634	0.022472	0.0296847	0.0408919	0.0852075	0.0437611	0.0355465	0.0172549	0.0447449	0.0232015	0.0456684	0.0622595	0.0240141	0.0456528	0.0208154	0.0181434	3.286805
2880	-15802.9	-15816.6	13.6633	0.113369	0.0944031	0.083146	0.0867689	0.103701	0.0838953	0.129407	0.099046	0.104188	0.137341	0.0727207	0.0788373	0.0871197	0.0988988	0.105954	0.136842	0.127628	0.0931375	0.105562	0.0627636	0.0862756	0.0942831	0.158568	0.041212	0.0395585	0.0545294	0.0298134	0.0228123	0.034091	0.0252748	0.0255001	0.0695594	0.0465958	0.0348484	0.0421961	0.0589062	0.0300472	0.0387927	0.0550449	0.0234568	0.0478123	0.032863	0.0258057	3.122574
2890	-15809.8	-15822.2	12.4608	0.150134	0.10017	0.0936625	0.105709	0.1185	0.0829108	0.113529	0.0729013	0.103577	0.170928	0.0793632	0.0906154	0.0788416	0.0773146	0.105713	0.116387	0.158651	0.131086	0.11851	0.0780986	0.111407	0.0703996	0.165964	0.041212	0.0421761	0.048074	0.010512	0.0224368	0.0289357	0.0280148	0.0318124	0.0748378	0.0386182	0.0488305	0.0319164	0.0438098	0.0446148	0.0444285	0.0402563	0.025474	0.04879	0.0307614	0.0229416	3.242825
2900	-15805	-15818.6	13.6155	0.112136	0.0977668	0.108723	0.105903	0.105496	0.0829917	0.139632	0.0705862	0.110403	0.193134	0.0770972	0.0842458	0.105925	0.0846719	0.100193	0.120084	0.105296	0.113796	0.0965708	0.0676193	0.0910473	0.0825173	0.149401	0.0304921	0.0275527	0.0521369	0.0450289	0.0148508	0.00968236	0.0290461	0.0463609	0.0863796	0.0380571	0.0420583	0.0279594	0.0437594	0.0324969	0.0436592	0.0346653	0.0307804	0.0471381	0.0283958	0.0116264	3.127363
2910	-15804.9	-15818.5	13.6355	0.124662	0.0942412	0.107801	0.0978547	0.116597	0.0688285	0.134238	0.0852251	0.07841	0.164302	0.0776805	0.0829723	0.0941306	0.104129	0.090258	0.117426	0.129891	0.104017	0.108355	0.090281	0.0910473	0.0743372	0.179698	0.0430599	0.0329162	0.0454287	0.0333381	0.0141646	0.0156265	0.034696	0.0378846	0.0745149	0.033643	0.0449812	0.0142522	0.0571278	0.0152218	0.0491916	0.0432793	0.0191229	0.0538016	0.036684	0.0100423	3.125358
2920	-15799.8	-15812.4	12.5205	0.136074	0.0938596	0.105558	0.0930806	0.108555	0.0932855	0.124511	0.086995	0.0894171	0.155652	0.0858155	0.0875535	0.103915	0.0959758	0.110942	0.130961	0.133466	0.101598	0.12872	0.0732825	0.087097	0.0838373	0.1702	0.01837	0.0338118	0.0416986	0.03618	0.025223	0.0366799	0.0216717	0.0296776	0.0755598	0.0471382	0.0438452	0.0288764	0.0571278	0.0231043	0.0554628	0.0662131	0.0355281	0.0290641	0.0304817	0.0207955	3.236862
2930	-15806.5	-15818.1	11.6367	0.127179	0.103763	0.0877524	0.10726	0.121484	0.0804716	0.132201	0.0959322	0.0882623	0.150163	0.0783762	0.0862408	0.105782	0.0944972	0.12324	0.155069	0.151053	0.104205	0.143125	0.0700773	0.0773297	0.106358	0.186274	0.0379294	0.0283049	0.050739	0.0199	0.0209757	0.029075	0.0440476	0.0344226	0.0695576	0.0432711	0.0449691	0.0302513	0.0570109	0.0229419	0.0485118	0.0586452	0.0281571	0.0409076	0.0215081	0.0180149	3.325237
2940	-15799.9	-15812.8	12.9148	0.139452	0.103584	0.096002	0.08922	0.121635	0.0980252	0.12387	0.0826085	0.0843664	0.178679	0.0725294	0.10432	0.0935161	0.0959471	0.100118	0.0986087	0.136026	0.0973358	0.12818	0.0794598	0.0861358	0.0973601	0.165506	0.035627	0.0319662	0.0436559	0.0251011	0.0211959	0.0264022	0.0281625	0.0297747	0.0724998	0.0355004	0.0403965	0.0302513	0.0487993	0.0230262	0.0522404	0.0621241	0.0238036	0.0458336	0.0284816	0.020102	3.197428
2950	-15804.9	-15818.6	13.6257	0.12664	0.0957438	0.0890642	0.105366	0.101188	0.0918809	0.123999	0.0670563	0.108815	0.161402	0.0769838	0.0979036	0.0938223	0.0890407	0.0941542	0.112167	0.121883	0.107443	0.106741	0.0673369	0.0920962	0.0720273	0.142646	0.0347615	0.0254405	0.0401377	0.0459731	0.0283429	0.0299831	0.0342575	0.0284919	0.0643759	0.0369806	0.037645	0.0326314	0.0748999	0.033157	0.0524389	0.0681452	0.0177633	0.0374496	0.0492699	0.00879344	3.12634
2960	-15803.9	-15816.5	12.6146	0.128031	0.0876974	0.0951764	0.127588	0.11684	0.0887183	0.138564	0.086644	0.0959887	0.181762	0.102085	0.0737514	0.0819239	0.103598	0.120085	0.115453	0.116814	0.115917	0.135687	0.0761449	0.0702056	0.0848889	0.17556	0.0385364	0.0360591	0.0417211	0.0285513	0.02456	0.0275664	0.0252246	0.0281754	0.0731625	0.0320645	0.0331193	0.0265054	0.0702115	0.0170659	0.0454028	0.0477318	0.0403663	0.0413306	0.0189544	0.0120153	3.22745
2970	-15803.3	-15815.5	12.195	0.142701	0.0885871	0.0957188	0.118472	0.131108	0.0855461	0.0998123	0.0939335	0.104853	0.164708	0.080378	0.0823256	0.100868	0.0873066	0.118786	0.139334	0.122378	0.0960656	0.125638	0.0857801	0.0897053	0.0902435	0.163525	0.0409984	0.025995	0.0589282	0.0296006	0.0332718	0.0297898	0.0396226	0.0265265	0.0726873	0.0436153	0.0323918	0.0235288	0.0661682	0.0210895	0.0586785	0.0603308	0.021015	0.031568	0.0304975	0.0153287	3.269407
2980	-15802.4	-15815.2	12.8688	0.12472	0.1019	0.0960736	0.106658	0.106207	0.0805301	0.117348	0.089116	0.0990218	0.154619	0.0977187	0.0946452	0.0957228	0.0816965	0.127517	0.115429	0.123419	0.109303	0.127009	0.0748	0.104162	0.0841689	0.162881	0.0270777	0.0238899	0.0392841	0.0292977	0.0228677	0.0317324	0.0256626	0.0290122	0.0612586	0.0349186	0.0377548	0.0250084	0.0409738	0.0422894	0.0514381	0.0751196	0.0251806	0.0601738	0.0276092	0.0168093	3.202025
2990	-15802	-15815.2	13.159	0.128118	0.0976194	0.104319	0.0921104	0.12164	0.0814556	0.117498	0.0749843	0.103646	0.189742	0.0634461	0.0797462	0.078729	0.101945	0.133337	0.111629	0.131332	0.10536	0.124983	0.0666368	0.0889862	0.0925342	0.154616	0.0327938	0.0471487	0.0296228	0.0318532	0.0170951	0.032394	0.0410795	0.0320889	0.0622816	0.0349186	0.0279325	0.0264668	0.0513696	0.0245691	0.0643633	0.0619614	0.027204	0.044211	0.0283674	0.0108712	3.173007
3000	-15800.6	-15813.1	12.4899	0.11265	0.10533	0.0832995	0.106881	0.101628	0.0878738	0.11535	0.0853788	0.0998743	0.191377	0.0880348	0.0713669	0.101768	0.0866293	0.115522	0.109804	0.119305	0.111803	0.131962	0.0670438	0.105328	0.0833734	0.186067	0.0397821	0.0344977	0.0511021	0.0334003	0.0208202	0.0271361	0.0323028	0.030017	0.0697899	0.0442002	0.0348908	0.0159975	0.0721575	0.0312397	0.0574387	0.0594405	0.0304879	0.0498493	0.0254873	0.0122257	3.239914
3010	-15808.9	-15821	12.1495	0.12704	0.10533	0.0841047	0.117089	0.120162	0.081399	0.140582	0.0868485	0.0994817	0.1525	0.0749383	0.0926558	0.103487	0.0993564	0.121471	0.116173	0.114324	0.111803	0.139738	0.0791409	0.109094	0.0894495	0.186067	0.0418633	0.0310557	0.0510726	0.0249446	0.0292083	0.0227146	0.0415326	0.0512706	0.0635604	0.0359581	0.0351228	0.0192857	0.0612026	0.0218301	0.046836	0.0454536	0.00715436	0.0369444	0.0325872	0.0221263	3.273961
3020	-15804.7	-15817.5	12.8753	0.129255	0.10533	0.0888885	0.109588	0.110828	0.102088	0.141789	0.0698172	0.0810984	0.147981	0.0702241	0.0921694	0.103487	0.0923356	0.0963712	0.121463	0.109646	0.124812	0.123709	0.087258	0.079756	0.0842141	0.147637	0.0352814	0.0416624	0.0605092	0.0244957	0.0259977	0.0407186	0.0333118	0.0434357	0.0764409	0.0355303	0.0251433	0.0234911	0.0537799	0.0231833	0.055407	0.0529402	0.0276142	0.0506771	0.0339997	0.0180156	3.201381
3030	-15800.2	-15812.9	12.6959	0.143099	0.0908924	0.110396	0.0945232	0.119298	0.0744667	0.139684	0.0886767	0.0965375	0.162427	0.0733948	0.0790833	0.0869526	0.0904543	0.0976382	0.134412	0.121243	0.12366	0.120169	0.0785242	0.0991647	0.0823635	0.177104	0.0303578	0.0252055	0.0426739	0.0337121	0.024696	0.02976	0.030294	0.0239757	0.0885592	0.0274039	0.0340496	0.0370389	0.0614197	0.0333975	0.049541	0.0524622	0.0322047	0.0387074	0.0247299	0.0149683	3.219322
3040	-15800.1	-15812.8	12.6982	0.102725	0.106505	0.0936378	0.118191	0.104208	0.0838341	0.123015	0.074405	0.0974036	0.15224	0.0887003	0.0970035	0.0951348	0.0930442	0.109707	0.143582	0.144358	0.114083	0.115283	0.0879939	0.0777307	0.0790224	0.135434	0.0383026	0.0305579	0.0440895	0.027645	0.0258652	0.0423711	0.0387295	0.0377144	0.0885592	0.0453234	0.0397689	0.0296708	0.0538403	0.0261474	0.0555321	0.044663	0.0135003	0.0530119	0.028772	0.0177831	3.21909
3050	-15807.7	-15820.3	12.5848	0.125784	0.091356	0.103767	0.106697	0.110922	0.0766621	0.132409	0.0773525	0.0884908	0.173365	0.0751722	0.0797992	0.111237	0.105848	0.097591	0.116186	0.154224	0.115327	0.11715	0.0688979	0.0903244	0.111379	0.169605	0.0298326	0.0455818	0.0429658	0.0177509	0.018195	0.0140173	0.0266401	0.0281176	0.093426	0.0396078	0.0434433	0.0362468	0.033817	0.0360448	0.0370608	0.0620415	0.0181643	0.0583351	0.0318118	0.0177831	3.23043
3060	-15800.3	-15812.7	12.387	0.149736	0.0990271	0.0911454	0.0985862	0.0974914	0.0844384	0.133483	0.0830298	0.101354	0.197527	0.0947534	0.0780558	0.0819521	0.095671	0.127489	0.113556	0.13166	0.128255	0.124699	0.0857353	0.0831743	0.0782221	0.166678	0.0303002	0.0228104	0.059914	0.0373888	0.0189203	0.0331904	0.0322239	0.0427327	0.067354	0.0464516	0.026917	0.0241864	0.0533308	0.0228591	0.0425559	0.0529531	0.0241222	0.0409805	0.02751	0.0177831	3.250204
3070	-15800.4	-15813.4	13.0726	0.124992	0.114023	0.0968673	0.0985862	0.13987	0.073915	0.133483	0.0773479	0.0909428	0.175692	0.0953155	0.0876621	0.0947982	0.108344	0.116096	0.125585	0.11612	0.106518	0.102077	0.0871346	0.0774721	0.0735578	0.165131	0.0340418	0.0318144	0.0439698	0.0296378	0.0208329	0.0162636	0.0322239	0.0220064	0.0834037	0.044353	0.032521	0.0370222	0.0418396	0.0196094	0.0609461	0.0401541	0.033032	0.0447089	0.0219022	0.00983273	3.181648
3080	-15803.4	-15816.5	13.1391	0.121493	0.107455	0.0909009	0.0979777	0.10954	0.0719132	0.108866	0.0841263	0.0965728	0.181434	0.082315	0.0834656	0.102284	0.0941385	0.116096	0.125148	0.121824	0.103445	0.101433	0.0638074	0.0914844	0.103173	0.165131	0.0394501	0.0292969	0.0430455	0.0398398	0.0107254	0.0228964	0.0408017	0.0216944	0.104348	0.0499381	0.0300382	0.0309091	0.0287805	0.0242702	0.0370535	0.0621907	0.0357592	0.0493845	0.0221644	0.0283925	3.175002
3090	-15797.8	-15811.3	13.51	0.130899	0.095986	0.0879403	0.0921818	0.11439	0.0786786	0.113264	0.0666195	0.0978376	0.163427	0.0622839	0.0731957	0.0976494	0.107555	0.122882	0.121335	0.120297	0.118785	0.119162	0.0697745	0.0965038	0.0784001	0.168431	0.035183	0.0427006	0.0563374	0.0386462	0.0138323	0.0396757	0.0272535	0.0339334	0.0651732	0.042945	0.0463884	0.0229399	0.0430873	0.0155269	0.0459073	0.056824	0.0239341	0.0434071	0.0229044	0.02383	3.137907
3100	-15805.2	-15817.1	11.991	0.136609	0.0943653	0.098241	0.109908	0.098075	0.0783265	0.117266	0.0878805	0.0984767	0.161649	0.0666656	0.0888238	0.100637	0.121785	0.124514	0.137072	0.139923	0.104132	0.137213	0.0663034	0.0863548	0.0966501	0.162059	0.030145	0.0263909	0.0570161	0.0343995	0.0145904	0.0333867	0.0359654	0.0397547	0.0627416	0.0488489	0.0413924	0.031886	0.060713	0.02226	0.0466694	0.0565588	0.0194629	0.0333614	0.0422741	0.0390617	3.28981
3110	-15796.3	-15809.7	13.4578	0.12398	0.114065	0.0792966	0.111466	0.114918	0.0678697	0.120181	0.0776083	0.107303	0.153096	0.0632071	0.0788292	0.0840398	0.0867067	0.116004	0.123793	0.131348	0.10797	0.123338	0.0766183	0.0859856	0.0935053	0.158644	0.0340809	0.0270137	0.037446	0.0281745	0.0167002	0.0339184	0.0294138	0.0392527	0.0800482	0.0298184	0.0432556	0.0128713	0.0527095	0.029048	0.0550589	0.048239	0.0363581	0.0455213	0.0253656	0.0390617	3.143129
3120	-15805.4	-15819.3	13.8867	0.138023	0.09354	0.0971674	0.112573	0.105027	0.0721802	0.122141	0.0992983	0.070604	0.165977	0.0707944	0.0826012	0.0844804	0.0781417	0.123038	0.133624	0.112572	0.101328	0.109073	0.0745356	0.102669	0.0870594	0.185016	0.0303628	0.0339469	0.0546777	0.0362433	0.0180754	0.0265235	0.0259275	0.0305538	0.0545735	0.0427673	0.0400043	0.0239732	0.0526229	0.0136053	0.0495355	0.0485808	0.0214209	0.036552	0.0182675	0.020562	3.100238
3130	-15800.4	-15813.2	12.8421	0.13529	0.117097	0.0969101	0.118979	0.104682	0.0800845	0.127191	0.0728202	0.0829582	0.157498	0.0767841	0.0835365	0.0786074	0.0849014	0.112466	0.123019	0.133958	0.138521	0.123351	0.0750724	0.093241	0.0870594	0.165458	0.0463525	0.0337838	0.0380544	0.0282301	0.0103001	0.026427	0.0441818	0.0401905	0.0743653	0.0325838	0.0423277	0.0231116	0.0440485	0.0240198	0.0537868	0.0500788	0.0154371	0.056939	0.0174001	0.0335939	3.204697
3140	-15806.2	-15817.9	11.6848	0.123553	0.10855	0.106497	0.108724	0.11572	0.0681267	0.156121	0.0767436	0.104803	0.16589	0.0798203	0.082068	0.125137	0.0856202	0.128205	0.141681	0.143595	0.108778	0.129978	0.0811016	0.0815362	0.0821378	0.190335	0.0404291	0.0309308	0.033395	0.0338857	0.0135556	0.0170702	0.0248474	0.0379458	0.103365	0.0352334	0.0297542	0.0254727	0.0358642	0.0290514	0.0507773	0.0671484	0.0144475	0.0331451	0.0248986	0.0444915	3.320431
3150	-15801.1	-15814.8	13.6862	0.130067	0.103218	0.0860003	0.118599	0.085398	0.0830405	0.111862	0.0803319	0.114612	0.150977	0.0870683	0.0725823	0.0969745	0.0966856	0.100696	0.133684	0.10968	0.114278	0.125025	0.0656047	0.093662	0.0828097	0.14677	0.0392855	0.0327292	0.0352711	0.0288112	0.0198416	0.0270975	0.0326612	0.0274617	0.0651305	0.0481969	0.0368354	0.0290816	0.0448642	0.013867	0.0507872	0.06556	0.0204578	0.0523669	0.0227155	0.037636	3.120283
3160	-15800.1	-15812.5	12.3574	0.119977	0.104124	0.0963356	0.0810225	0.110914	0.0859099	0.119659	0.0669774	0.10074	0.172758	0.079607	0.0783684	0.0947599	0.099027	0.113221	0.129813	0.113496	0.113627	0.123132	0.0802644	0.0991057	0.108833	0.190335	0.0387749	0.0365921	0.0659838	0.028348	0.0279243	0.0286465	0.0296861	0.0393034	0.0666094	0.0413229	0.0466846	0.0346994	0.0484734	0.0313442	0.0427329	0.0500383	0.0302505	0.0531788	0.0169134	0.0136568	3.253169
3170	-15805.3	-15817.8	12.4945	0.119977	0.0929136	0.102163	0.107081	0.104673	0.0960047	0.116816	0.08275	0.0930571	0.182946	0.0933664	0.102534	0.0947599	0.101724	0.109215	0.14158	0.135713	0.12936	0.128616	0.082057	0.0901417	0.0733603	0.148011	0.0512535	0.0393208	0.0340527	0.0164014	0.0335138	0.0278365	0.0413308	0.0245737	0.0623158	0.0309863	0.0338275	0.0338553	0.0453388	0.0321361	0.0479493	0.0490435	0.0302505	0.0324996	0.0202914	0.0238633	3.239461
3180	-15804.4	-15817.1	12.6697	0.119977	0.108436	0.110662	0.0848148	0.0976692	0.0810232	0.144272	0.0689789	0.108289	0.179988	0.0701668	0.0919901	0.0947599	0.0891082	0.102634	0.139541	0.129152	0.110619	0.126779	0.0957195	0.107684	0.0915663	0.153936	0.0380389	0.0217761	0.0419533	0.0298382	0.022957	0.028119	0.0433082	0.0372688	0.0808833	0.028285	0.0334163	0.0296363	0.0295137	0.0214248	0.0380059	0.0628398	0.0172418	0.0653617	0.0279011	0.0164018	3.221937
3190	-15800.7	-15813	12.2366	0.127035	0.118633	0.0918612	0.112991	0.118646	0.0806251	0.111222	0.0815776	0.08844	0.186287	0.0754775	0.0919901	0.0905825	0.0916635	0.118824	0.156287	0.140004	0.111547	0.112398	0.09018	0.0894524	0.0938411	0.17163	0.0453934	0.0289896	0.0502529	0.0286735	0.00877305	0.034374	0.0222144	0.0283685	0.0529586	0.0392038	0.0390291	0.0338969	0.0404179	0.0280081	0.0596198	0.0584969	0.0108257	0.0450421	0.0362295	0.0232884	3.265251
3200	-15814	-15825.7	11.6984	0.125474	0.107713	0.0918612	0.102189	0.0918812	0.126597	0.162107	0.083686	0.0912501	0.160132	0.0776169	0.112067	0.121127	0.118329	0.12349	0.14324	0.113974	0.129771	0.124337	0.0951598	0.0896405	0.0787194	0.153516	0.0344328	0.0462348	0.0450227	0.0317903	0.00713247	0.0253007	0.027879	0.0281454	0.0818293	0.0361323	0.0320878	0.0260842	0.045518	0.0175611	0.0561196	0.0558294	0.0117008	0.0301756	0.0313234	0.0248903	3.319068
3210	-15803.9	-15816.2	12.253	0.125571	0.0901893	0.0938483	0.105836	0.140681	0.0766859	0.137758	0.0949869	0.0933143	0.167707	0.069701	0.105754	0.106829	0.0949384	0.112061	0.128035	0.117221	0.108491	0.140684	0.054262	0.105461	0.0745476	0.174973	0.0462214	0.0204203	0.0416164	0.039665	0.0127046	0.0229864	0.0357751	0.0306768	0.0742699	0.0391498	0.0381144	0.037325	0.0486145	0.030404	0.0565584	0.0688109	0.0157013	0.0389961	0.026847	0.0192174	3.263611
3220	-15806.3	-15819	12.7835	0.122501	0.096059	0.0985218	0.103622	0.110033	0.096816	0.129785	0.0779571	0.0917771	0.176437	0.0764643	0.108564	0.106613	0.0870671	0.11516	0.145019	0.125019	0.0983053	0.11944	0.054262	0.0873652	0.0896702	0.144701	0.0341788	0.029346	0.0490129	0.0552616	0.0206169	0.0218217	0.0201394	0.0285842	0.0760466	0.038721	0.0388756	0.0326461	0.0475873	0.0196873	0.05234	0.0753605	0.0269262	0.0382857	0.0332504	0.0107099	3.210557
3230	-15801.8	-15815.2	13.3831	0.144148	0.102169	0.105593	0.0876928	0.116561	0.0705046	0.115588	0.076257	0.0836782	0.168385	0.0718635	0.0790566	0.0764877	0.0980232	0.10068	0.107482	0.116406	0.126048	0.131431	0.0669114	0.0834584	0.0837229	0.184354	0.0405769	0.0456076	0.0459364	0.031475	0.0207935	0.0189899	0.0287506	0.0538265	0.0646504	0.0393688	0.0389204	0.0260108	0.0416093	0.02739	0.0600434	0.0510837	0.019346	0.0555329	0.0253923	0.0187962	3.150602
3240	-15811	-15824.4	13.3677	0.12214	0.0957457	0.0881799	0.107893	0.100081	0.0598819	0.0968456	0.0924533	0.0865215	0.178551	0.0833123	0.0778525	0.123806	0.106876	0.103039	0.120226	0.103888	0.096241	0.141409	0.0883328	0.097252	0.0754607	0.183691	0.0361007	0.0539245	0.0293198	0.0409225	0.0207935	0.034998	0.0303871	0.0257886	0.0571336	0.032505	0.0368337	0.0326677	0.0408387	0.0209175	0.057758	0.0594382	0.0166468	0.0373824	0.0301258	0.0279732	3.152135
3250	-15800.3	-15813.1	12.7859	0.112279	0.104431	0.0939282	0.104869	0.104208	0.104638	0.149335	0.078355	0.100396	0.171125	0.0767667	0.0852135	0.111788	0.110219	0.10875	0.114729	0.142796	0.102969	0.118915	0.0650594	0.105776	0.0897846	0.175279	0.0361326	0.0191595	0.0477113	0.0350726	0.0184429	0.0153178	0.0274392	0.0420102	0.0680172	0.0284503	0.0361766	0.0266456	0.0403559	0.0229613	0.0401707	0.0631529	0.0248281	0.0466687	0.018944	0.0210543	3.21032
3260	-15804.9	-15817.2	12.3122	0.114768	0.106075	0.0916679	0.107225	0.122715	0.0746408	0.103423	0.0766097	0.0897009	0.164325	0.0598691	0.0778445	0.0870049	0.0992154	0.135161	0.134201	0.141106	0.124445	0.11575	0.0691508	0.0982601	0.108867	0.198907	0.0459025	0.0293142	0.0554432	0.027917	0.0254192	0.0404167	0.0242034	0.0391704	0.0816802	0.0403795	0.0351519	0.0129684	0.0505188	0.0234284	0.0412073	0.0696402	0.0237657	0.0399024	0.0250349	0.025295	3.257691
3270	-15813.9	-15826.9	13.0378	0.158361	0.106212	0.0805988	0.107665	0.0961432	0.0871555	0.120903	0.0970169	0.0926197	0.158008	0.082575	0.109438	0.100755	0.0862552	0.118138	0.0999481	0.104846	0.115471	0.131673	0.0706475	0.0735514	0.0665901	0.160799	0.0520304	0.0293142	0.0599095	0.044815	0.00938964	0.0299364	0.0323882	0.0449686	0.0767582	0.0281783	0.0382463	0.0131088	0.0351695	0.0339898	0.0650943	0.0577256	0.0162621	0.0353107	0.0256188	0.0315428	3.185126
3280	-15811.2	-15823.6	12.3961	0.139113	0.100407	0.103713	0.101862	0.120404	0.075141	0.106516	0.0902993	0.108935	0.176072	0.0630346	0.0731271	0.0895971	0.0790206	0.115329	0.120299	0.13181	0.117542	0.122767	0.0806344	0.108874	0.0805088	0.185793	0.0358706	0.0195844	0.0550014	0.0386406	0.0253764	0.0342713	0.0411164	0.0348686	0.0840384	0.0401359	0.033473	0.0246582	0.0418148	0.0292908	0.0671062	0.0514908	0.0174388	0.0542273	0.0212424	0.00885091	3.249296
