Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
15120	-436.856	-421.038	-15.8179	977797.2	8.834715	0.998715	0.999671	1.00033	1.00129	3.866679
15130	-443.071	-428.172	-14.8986	292933.3	8.444501	0.997652	0.999399	1.0006	1.00235	3.769196
15140	-432.961	-411.747	-21.2142	19058.73	6.260535	0.990808	0.997633	1.00234	1.00922	4.58526
15150	-447.944	-424.284	-23.6598	355892.2	5.877357	0.99787	0.999455	1.00054	1.00213	4.958727
15160	-439.449	-422.945	-16.5042	156474.7	7.45104	0.996788	0.999177	1.00082	1.00322	3.959571
15170	-432.732	-422.022	-10.7092	206122.1	9.624181	0.997202	0.999284	1.00071	1.0028	3.295748
15180	-424.412	-413.551	-10.8615	762043.1	10.63186	0.998544	0.999628	1.00037	1.00146	3.287824
15190	-430.564	-418	-12.5642	826275.6	7.575943	0.998602	0.999642	1.00036	1.0014	3.443348
15200	-433.484	-420.422	-13.0623	860377.5	9.477974	0.99863	0.99965	1.00035	1.00137	3.544643
15210	-430.536	-421.702	-8.83468	237928.4	10.537	0.997395	0.999333	1.00066	1.00261	3.098798
15220	-423.679	-414.054	-9.62489	533383.5	12.41712	0.99826	0.999555	1.00044	1.00174	3.099292
15230	-432.396	-419.312	-13.0839	725886.1	11.97021	0.998508	0.999619	1.00038	1.00149	3.410385
15240	-433.147	-421.584	-11.5628	323240.2	9.56648	0.997765	0.999428	1.00057	1.00224	3.385315
15250	-430.164	-420.73	-9.43329	52838.13	10.1533	0.994476	0.998582	1.00141	1.00554	3.161857
15260	-435.643	-419.63	-16.0137	889458.3	9.210938	0.998653	0.999655	1.00034	1.00135	3.871242
15270	-437.099	-417.551	-19.5479	784484.4	5.767727	0.998565	0.999633	1.00037	1.00144	4.236122
15280	-439.96	-418.611	-21.3487	25105.36	7.484686	0.991989	0.99794	1.00204	1.00803	4.607994
15290	-435.959	-423.241	-12.7177	567140.7	12.3237	0.998313	0.999568	1.00043	1.00169	3.355041
15300	-436.81	-421.898	-14.9115	519928	10.93522	0.998238	0.999549	1.00045	1.00176	3.646326
15310	-433.131	-417.072	-16.0588	202045.7	8.745262	0.997174	0.999276	1.00072	1.00283	3.89742
15320	-436.631	-424.346	-12.2844	853263.4	9.622471	0.998624	0.999648	1.00035	1.00138	3.459454
15330	-433.799	-424.108	-9.69142	588778	9.259747	0.998344	0.999576	1.00042	1.00166	3.185843
15340	-429.742	-417.909	-11.8329	985141.9	10.79221	0.99872	0.999673	1.00033	1.00128	3.371783
15350	-439.028	-419.826	-19.2022	289613.7	6.93714	0.997639	0.999396	1.0006	1.00236	4.316687
15360	-430.907	-417.811	-13.0959	8388.803	8.994538	0.986156	0.996421	1.00351	1.01391	3.55757
15370	-436.419	-423.35	-13.0694	859424.2	7.942377	0.998629	0.999649	1.00035	1.00137	3.535123
15380	-439.542	-427.789	-11.7534	904913.1	11.16739	0.998664	0.999658	1.00034	1.00134	3.345648
15390	-437.822	-420.134	-17.6878	89084.84	6.589535	0.995744	0.998909	1.00108	1.00426	4.067683
15400	-436.511	-423.81	-12.7002	347021.2	10.80956	0.997843	0.999448	1.00055	1.00216	3.45119
15410	-445.035	-425.098	-19.9372	467296.6	6.592754	0.998141	0.999524	1.00047	1.00186	4.40923
15420	-423.879	-414.468	-9.41104	525796.3	10.47995	0.998248	0.999552	1.00045	1.00175	3.154658
15430	-425.219	-418.017	-7.20177	462016.2	12.91597	0.998131	0.999522	1.00048	1.00187	2.884894
15440	-430.083	-415.521	-14.5615	739528.1	8.708904	0.998522	0.999622	1.00038	1.00148	3.726811
15450	-435.728	-419.341	-16.3868	665127.3	6.565627	0.998442	0.999601	1.0004	1.00156	3.866805
15460	-437.112	-417.828	-19.2848	988400.2	6.32988	0.998722	0.999673	1.00033	1.00128	4.28546
15470	-433.332	-414.644	-18.6878	599099	8.122305	0.998358	0.99958	1.00042	1.00164	4.235119
15480	-431.161	-418.457	-12.704	60553.77	10.24318	0.994839	0.998676	1.00131	1.00517	3.480056
15490	-427.589	-418.606	-8.98249	831793.3	11.59582	0.998607	0.999644	1.00036	1.00139	3.082826
15500	-435.177	-417.316	-17.8612	970791.9	7.135304	0.99871	0.99967	1.00033	1.00129	4.133571
15510	-434.568	-420.346	-14.2222	156127.7	8.439202	0.996785	0.999177	1.00082	1.00322	3.689088
15520	-433.923	-415.382	-18.5412	687959.9	6.240695	0.998468	0.999608	1.00039	1.00153	4.155361
15530	-424.533	-411.183	-13.3494	318909.2	11.65854	0.99775	0.999424	1.00057	1.00225	3.455003
15540	-432.36	-418.774	-13.5859	781859	11.09055	0.998563	0.999632	1.00037	1.00144	3.514902
15550	-442.671	-422.709	-19.9615	636432.1	6.706002	0.998407	0.999593	1.00041	1.00159	4.418836
15560	-432.751	-417.46	-15.2917	290621.4	6.002989	0.997643	0.999397	1.0006	1.00236	3.573027
15570	-440.981	-425.622	-15.3588	97029.88	7.712407	0.995922	0.998955	1.00104	1.00408	3.817615
15580	-431.234	-420.501	-10.7327	661741.4	10.20428	0.998438	0.9996	1.0004	1.00156	3.288596
15590	-432.582	-422.193	-10.3885	655803	8.790168	0.998431	0.999599	1.0004	1.00157	3.250645
15600	-426.759	-414.276	-12.4838	288659.5	8.16897	0.997635	0.999395	1.0006	1.00237	3.473458
15610	-428.998	-418.091	-10.9067	318202.2	8.738177	0.997748	0.999424	1.00057	1.00225	3.308067
15620	-431.928	-418.081	-13.8471	708271	12.85502	0.99849	0.999614	1.00039	1.00151	3.404325
15630	-432.483	-419.69	-12.7928	818414.4	6.27694	0.998595	0.999641	1.00036	1.00141	3.24486
15640	-435.735	-417.532	-18.2031	165462.7	8.146353	0.996877	0.9992	1.0008	1.00313	4.174504
15650	-437.388	-420.274	-17.1138	19845.75	6.13359	0.990992	0.997681	1.00229	1.00904	3.905565
15660	-429.826	-415.49	-14.3365	876765.9	8.661999	0.998643	0.999653	1.00035	1.00136	3.701521
15670	-432.685	-418.468	-14.2167	464596.9	8.361121	0.998136	0.999523	1.00048	1.00187	3.688056
15680	-423.017	-412.256	-10.7609	781311	9.421372	0.998562	0.999632	1.00037	1.00144	3.301883
15690	-433.638	-419.511	-14.1264	920053.3	6.854491	0.998675	0.999661	1.00034	1.00133	3.572926
15700	-439.455	-418.721	-20.7338	301131.6	6.355375	0.997685	0.999407	1.00059	1.00232	4.516327
15710	-453.4	-430.253	-23.1474	981932.5	4.734884	0.998718	0.999672	1.00033	1.00128	4.588778
15720	-436.381	-419.088	-17.2931	442363.1	6.544574	0.99809	0.999511	1.00049	1.00191	4.002164
15730	-437.16	-421.131	-16.0295	886424	9.978372	0.99865	0.999655	1.00034	1.00135	3.824374
15740	-442.107	-423.272	-18.8351	52772.72	8.124972	0.994472	0.998581	1.00141	1.00554	4.253122
15750	-443.91	-429.581	-14.3293	39152.14	5.810837	0.993583	0.998352	1.00163	1.00643	3.347426
15760	-449.434	-428.255	-21.179	16002.77	6.466002	0.98997	0.997416	1.00255	1.01007	4.592565
15770	-438.907	-419.296	-19.6109	421533.5	5.448046	0.998043	0.999499	1.0005	1.00196	4.162602
15780	-437.355	-420.428	-16.9275	416199	7.013832	0.99803	0.999496	1.0005	1.00197	3.994714
15790	-443.723	-419.217	-24.5067	342896	6.214348	0.99783	0.999445	1.00055	1.00217	5.111325
15800	-437.625	-418.333	-19.2913	397837.8	6.662374	0.997985	0.999485	1.00051	1.00202	4.31616
15810	-431.92	-419.886	-12.0342	834729	11.28303	0.998609	0.999644	1.00036	1.00139	3.364328
15820	-434.599	-419.335	-15.2638	784885.8	9.430369	0.998566	0.999633	1.00037	1.00144	3.779378
15830	-441.009	-418.993	-22.0157	98156.17	5.258625	0.995946	0.998961	1.00103	1.00406	4.554989
15840	-439.025	-423.005	-16.02	930872.4	7.521916	0.998683	0.999663	1.00034	1.00132	3.897546
15850	-433.935	-420.065	-13.8705	697089.9	10.21099	0.998478	0.999611	1.00039	1.00152	3.595726
15860	-461.396	-443.605	-17.7913	929387.7	9.343411	0.998682	0.999663	1.00034	1.00132	4.0542
15870	-441.166	-429.433	-11.7326	755679	9.886213	0.998538	0.999626	1.00037	1.00146	3.39628
15880	-436.804	-421.846	-14.9584	462549.3	10.51736	0.998132	0.999522	1.00048	1.00187	3.681355
15890	-428.19	-414.86	-13.3294	362673.5	7.895076	0.99789	0.99946	1.00054	1.00211	3.565464
15900	-429.995	-416.361	-13.6337	978297.9	8.765767	0.998715	0.999671	1.00033	1.00129	3.619999
15910	-429.149	-416.182	-12.9673	424897.9	7.699266	0.998051	0.999501	1.0005	1.00195	3.506547
15920	-436.775	-418.572	-18.2031	287214.8	9.39398	0.997629	0.999393	1.0006	1.00237	4.094102
15930	-438.22	-425.833	-12.3869	339834.9	9.29332	0.99782	0.999442	1.00056	1.00218	3.476512
15940	-432.486	-421.499	-10.9871	791839.1	10.90888	0.998572	0.999635	1.00036	1.00143	3.288577
15950	-435.287	-418.401	-16.8855	904086.3	5.254408	0.998663	0.999658	1.00034	1.00134	3.577407
15960	-421.628	-416.019	-5.60944	141687.4	10.88774	0.996625	0.999135	1.00086	1.00338	2.79555
15970	-441.568	-424.815	-16.7537	202938.1	6.983101	0.99718	0.999278	1.00072	1.00282	3.967521
15980	-436.017	-423.36	-12.6565	221107.3	11.92145	0.997298	0.999308	1.00069	1.0027	3.378005
15990	-429.073	-419.551	-9.5213	995910.6	7.721844	0.998727	0.999674	1.00033	1.00127	3.061961
16000	-431.985	-420.671	-11.314	499429.2	8.03333	0.998202	0.99954	1.00046	1.0018	3.32109
16010	-440.408	-423.322	-17.0867	187558.6	7.449649	0.997066	0.999249	1.00075	1.00294	4.037721
16020	-427.889	-416.96	-10.9287	520857.8	7.728767	0.998239	0.99955	1.00045	1.00176	3.244967
16030	-433.088	-416.322	-16.7668	755312.1	9.93149	0.998538	0.999626	1.00037	1.00146	3.901959
16040	-435.89	-418.186	-17.7038	370231.7	10.32921	0.997912	0.999466	1.00053	1.00209	3.96017
16050	-435.229	-423.98	-11.2487	141744.4	8.389487	0.996626	0.999136	1.00086	1.00338	3.334459
16060	-441.107	-423.2	-17.9063	122403.2	9.242804	0.996369	0.99907	1.00093	1.00364	4.074297
16070	-433.231	-418.135	-15.0964	137788.8	7.572104	0.996578	0.999123	1.00087	1.00343	3.777395
16080	-438.683	-422.645	-16.0383	111956.2	9.606244	0.996204	0.999027	1.00097	1.0038	3.850619
16090	-436.328	-420.109	-16.2189	954099.7	6.695768	0.998699	0.999667	1.00033	1.0013	3.859419
16100	-433.293	-425.96	-7.33272	737528.3	10.43428	0.99852	0.999622	1.00038	1.00148	2.956346
16110	-449.177	-429.046	-20.131	386793.5	9.062092	0.997957	0.999477	1.00052	1.00204	4.333122
16120	-432.031	-418.229	-13.8018	815277.1	6.537294	0.998593	0.99964	1.00036	1.00141	3.467175
16130	-435.108	-417.472	-17.6362	741378	8.192473	0.998524	0.999623	1.00038	1.00148	4.103418
16140	-439.72	-426.322	-13.3986	625414.2	9.163866	0.998393	0.999589	1.00041	1.00161	3.588328
16150	-446.105	-424.085	-22.0203	422398.6	5.61596	0.998045	0.9995	1.0005	1.00196	4.639558
16160	-444.256	-424.818	-19.4376	970015.1	9.244196	0.99871	0.99967	1.00033	1.00129	4.239845
16170	-442.746	-423.426	-19.3202	568578.3	6.402485	0.998315	0.999569	1.00043	1.00169	4.298905
16180	-440.119	-419.744	-20.3748	578196.6	10.42302	0.998329	0.999573	1.00043	1.00167	4.207617
16190	-434.215	-423.005	-11.2104	283302.4	7.753011	0.997613	0.999389	1.00061	1.00239	3.283854
16200	-430.7	-418.331	-12.3694	718359.9	11.11209	0.998501	0.999617	1.00038	1.0015	3.403986
16210	-435.028	-427.6	-7.42812	944967.3	10.01657	0.998693	0.999666	1.00033	1.00131	2.962895
16220	-440.535	-429.669	-10.8663	922732.9	8.064618	0.998677	0.999662	1.00034	1.00132	3.267822
16230	-435.945	-422.424	-13.5219	115615.4	8.018838	0.996264	0.999043	1.00095	1.00374	3.595357
16240	-439.729	-419.188	-20.5415	584715.3	6.211862	0.998338	0.999575	1.00042	1.00166	4.472991
16250	-432.44	-413.978	-18.4617	925032.6	8.581065	0.998679	0.999662	1.00034	1.00132	4.182958
16260	-438.654	-420.275	-18.3789	78354.41	10.35803	0.995463	0.998837	1.00116	1.00454	4.022654
16270	-434.246	-417.865	-16.3811	890646.9	6.837686	0.998653	0.999656	1.00034	1.00135	3.900104
16280	-435.48	-416.241	-19.239	810250.6	7.594083	0.998588	0.999639	1.00036	1.00141	4.32398
16290	-432.074	-418.736	-13.3381	570034.8	6.626498	0.998317	0.999569	1.00043	1.00168	3.415319
16300	-424.126	-412.261	-11.865	970826.9	10.21267	0.99871	0.99967	1.00033	1.00129	3.399264
16310	-433.435	-419.415	-14.0201	161996.4	9.374651	0.996844	0.999192	1.0008	1.00316	3.649494
16320	-431.609	-416.621	-14.9886	664748.9	9.020716	0.998441	0.999601	1.0004	1.00156	3.767114
16330	-432.552	-419.398	-13.1545	500941.5	8.561864	0.998205	0.999541	1.00046	1.0018	3.564282
16340	-432.489	-418.107	-14.3819	285464.3	8.16428	0.997622	0.999391	1.00061	1.00238	3.705736
16350	-439.292	-420.705	-18.5865	44244.05	7.739956	0.993963	0.99845	1.00154	1.00605	4.235542
16360	-439.044	-423.347	-15.6969	572227.7	8.685812	0.99832	0.99957	1.00043	1.00168	3.857879
16370	-449.675	-429.277	-20.398	879503.1	9.526485	0.998645	0.999653	1.00035	1.00136	4.313293
16380	-441.211	-429.011	-12.2006	306823.4	8.139609	0.997706	0.999413	1.00059	1.0023	3.437321
16390	-429.712	-423.984	-5.72815	968032.8	10.37263	0.998708	0.99967	1.00033	1.00129	2.80156
16400	-435.772	-421.825	-13.9469	408850.5	7.407852	0.998013	0.999492	1.00051	1.00199	3.61272
16410	-425.28	-414.741	-10.5391	838761.9	8.271516	0.998612	0.999645	1.00035	1.00139	3.242578
16420	-436.55	-428.169	-8.3812	632991.3	10.48297	0.998403	0.999591	1.00041	1.0016	3.056359
16430	-447.963	-429.985	-17.978	114162.5	8.765063	0.99624	0.999037	1.00096	1.00376	4.115637
16440	-440.344	-426.99	-13.3536	35035.65	11.28863	0.993217	0.998257	1.00173	1.0068	3.480888
16450	-437.71	-423.896	-13.8137	65959.03	9.631704	0.995055	0.998732	1.00126	1.00495	3.618016
16460	-436.782	-421.687	-15.0953	102242.2	8.631572	0.996028	0.998982	1.00101	1.00398	3.789731
16470	-432.37	-419.797	-12.573	1413.787	11.78274	0.966399	0.991164	1.00843	1.034	3.380264
16480	-439.635	-425.118	-14.517	534397	11.16441	0.998262	0.999555	1.00044	1.00174	3.593345
16490	-436.215	-423.025	-13.1899	806149.2	8.169618	0.998585	0.999638	1.00036	1.00142	3.559923
16500	-435.344	-424.579	-10.7647	26480.04	10.42282	0.9922	0.997994	1.00198	1.00782	3.285614
16510	-436.414	-420.87	-15.5446	308117.1	7.220599	0.997711	0.999414	1.00058	1.00229	3.815847
16520	-435.25	-427.024	-8.22596	762684.4	10.49152	0.998545	0.999628	1.00037	1.00146	3.041473
16530	-435.253	-421.588	-13.6647	756633.5	7.593368	0.998539	0.999626	1.00037	1.00146	3.589902
16540	-440	-423.514	-16.4861	194184.1	7.527335	0.997117	0.999262	1.00074	1.00289	3.959672
16550	-436.772	-422.463	-14.3088	821578.3	10.33337	0.998598	0.999641	1.00036	1.0014	3.631237
16560	-435.927	-418.332	-17.5948	334885.9	9.09522	0.997804	0.999438	1.00056	1.0022	4.051002
16570	-431.777	-415.313	-16.4632	332363.2	8.860382	0.997796	0.999436	1.00056	1.00221	3.938533
16580	-422.036	-414.361	-7.67501	458808.8	12.40812	0.998124	0.99952	1.00048	1.00188	2.942611
16590	-426.775	-419.389	-7.38607	485446.2	10.67349	0.998176	0.999533	1.00047	1.00182	2.960686
16600	-431.049	-420.489	-10.5601	140629	10.67694	0.996612	0.999132	1.00086	1.00339	3.257944
16610	-443.299	-428.439	-14.8598	899272.6	8.398608	0.99866	0.999657	1.00034	1.00134	3.764853
16620	-450.604	-434.65	-15.9539	647990	8.853101	0.998421	0.999596	1.0004	1.00158	3.881338
16630	-434.028	-425.021	-9.00673	912821.8	10.66177	0.99867	0.99966	1.00034	1.00133	3.112766
16640	-442.933	-424.046	-18.8864	510553.3	6.290674	0.998222	0.999545	1.00045	1.00178	4.21748
16650	-436.756	-426.074	-10.6826	237746.9	12.22965	0.997394	0.999333	1.00066	1.00261	3.195305
16660	-433.35	-423.944	-9.40643	999111.2	9.691406	0.998729	0.999675	1.00032	1.00127	3.160774
16670	-427.568	-413.745	-13.8238	148926.8	12.41705	0.996708	0.999157	1.00084	1.0033	3.437454
16680	-434.531	-416.76	-17.7706	187860.3	10.00774	0.997069	0.999249	1.00075	1.00293	3.996221
16690	-437.675	-416.01	-21.6653	513965.9	6.329028	0.998228	0.999547	1.00045	1.00177	4.661478
16700	-437.524	-425.088	-12.4355	855127.3	9.933862	0.998626	0.999649	1.00035	1.00137	3.465758
16710	-452.3	-432.612	-19.6884	151257.4	7.341522	0.996734	0.999163	1.00083	1.00327	4.38879
16720	-434.993	-421.701	-13.2914	462199.8	8.734868	0.998131	0.999522	1.00048	1.00187	3.58098
16730	-456.36	-438.079	-18.2806	111838.5	8.71732	0.996202	0.999027	1.00097	1.0038	4.153314
16740	-437.4	-428.011	-9.38843	548388.5	6.762996	0.998284	0.999561	1.00044	1.00172	2.857831
16750	-443.093	-428.433	-14.6595	372687.7	11.34823	0.997919	0.999467	1.00053	1.00208	3.591941
16760	-429.822	-419.43	-10.3914	858701.6	10.86697	0.998629	0.999649	1.00035	1.00137	3.235527
16770	-422.721	-415.242	-7.47908	961119.1	10.56501	0.998704	0.999669	1.00033	1.0013	2.970035
16780	-434.223	-424.059	-10.1634	413463.8	11.52659	0.998024	0.999494	1.0005	1.00198	3.187846
16790	-430.329	-417.743	-12.5867	134427.8	9.561127	0.996535	0.999112	1.00088	1.00347	3.492477
16800	-432.691	-416.24	-16.4511	958223.6	7.314416	0.998702	0.999668	1.00033	1.0013	3.946513
16810	-431.606	-420.3	-11.3066	202227.3	9.866451	0.997175	0.999277	1.00072	1.00283	3.353607
16820	-428.569	-415.675	-12.894	747920.1	7.412206	0.998531	0.999624	1.00038	1.00147	3.47104
16830	-423.707	-413.718	-9.98836	826741	8.886814	0.998602	0.999643	1.00036	1.0014	3.208693
16840	-430.306	-418.172	-12.1332	225556.5	11.04941	0.997325	0.999315	1.00068	1.00268	3.38616
16850	-429.401	-417.735	-11.6655	338013.9	7.831022	0.997815	0.999441	1.00056	1.00219	3.349456
16860	-434.912	-419.026	-15.8867	887536.7	8.629652	0.998651	0.999655	1.00034	1.00135	3.881477
16870	-436.283	-422.62	-13.6634	184491.9	7.152975	0.997042	0.999243	1.00075	1.00296	3.547406
16880	-426.066	-414.736	-11.3302	827049.6	8.69759	0.998603	0.999643	1.00036	1.0014	3.35547
16890	-444.467	-424.853	-19.6147	625176.7	8.426556	0.998393	0.999589	1.00041	1.00161	4.32899
16900	-438.661	-421.865	-16.7959	723044.5	9.195225	0.998506	0.999618	1.00038	1.0015	3.957129
16910	-438.343	-420.767	-17.5758	419047.6	7.898819	0.998037	0.999498	1.0005	1.00196	4.10326
16920	-437.521	-420.464	-17.0573	11531.04	10.9854	0.988188	0.996952	1.003	1.01186	3.837838
16930	-433.975	-416.834	-17.1407	424457.6	7.161105	0.99805	0.999501	1.0005	1.00195	4.033969
16940	-442.156	-422.157	-19.9996	829912.2	4.478661	0.998605	0.999643	1.00036	1.0014	3.749964
16950	-435.988	-420.264	-15.7243	299189.3	9.861276	0.997677	0.999405	1.00059	1.00232	3.801699
16960	-439.298	-423.874	-15.424	405201.4	6.551628	0.998004	0.999489	1.00051	1.002	3.717786
16970	-433.425	-418.068	-15.3566	236397.3	10.02088	0.997387	0.999331	1.00067	1.00262	3.75415
16980	-428.584	-414.749	-13.835	377492.6	9.61827	0.997932	0.999471	1.00053	1.00207	3.620768
16990	-429.54	-414.742	-14.7976	262021.1	10.82198	0.997518	0.999365	1.00063	1.00248	3.644302
17000	-427.646	-414.406	-13.2405	420236.2	7.975575	0.99804	0.999498	1.0005	1.00196	3.558276
17010	-423.155	-417.464	-5.69049	521123.4	13.41731	0.99824	0.99955	1.00045	1.00176	2.750651
17020	-421.248	-413.773	-7.47484	176583	9.949609	0.996977	0.999226	1.00077	1.00303	2.96663
17030	-424.591	-416.672	-7.91865	272579.9	7.910229	0.997566	0.999377	1.00062	1.00244	2.882226
17040	-434.335	-423.972	-10.3632	474708	11.69628	0.998156	0.999528	1.00047	1.00185	3.197014
17050	-425.642	-416.099	-9.54247	184598.9	10.86464	0.997043	0.999243	1.00075	1.00296	3.15747
17060	-434.427	-422.453	-11.9735	905101.8	8.416095	0.998664	0.999658	1.00034	1.00134	3.421825
17070	-436.891	-422.36	-14.5308	361683.5	8.846184	0.997887	0.999459	1.00054	1.00211	3.720744
17080	-433.482	-423.684	-9.79794	369556.5	8.117888	0.99791	0.999465	1.00053	1.00209	3.140221
17090	-431.744	-417.082	-14.6621	462985.3	9.602118	0.998133	0.999522	1.00048	1.00187	3.707561
17100	-430.787	-424.776	-6.01107	510059	11.9698	0.998221	0.999545	1.00045	1.00178	2.819526
17110	-427.724	-416.922	-10.8019	812177.9	10.45438	0.99859	0.999639	1.00036	1.00141	3.288194
17120	-425.573	-415.181	-10.3912	220694.8	10.43193	0.997296	0.999308	1.00069	1.00271	3.249528
17130	-434.405	-422.88	-11.5249	412801.6	9.19976	0.998022	0.999494	1.0005	1.00198	3.383908
17140	-442.85	-424.7	-18.1499	33513.19	6.839028	0.993065	0.998218	1.00176	1.00695	4.158875
17150	-440.597	-422.037	-18.5602	493237.7	8.992418	0.998191	0.999537	1.00046	1.00181	4.165249
17160	-449.965	-431.36	-18.6053	458813.3	8.478117	0.998124	0.99952	1.00048	1.00188	4.206137
17170	-440.572	-425.089	-15.4821	465181.5	7.990012	0.998137	0.999523	1.00048	1.00186	3.839516
17180	-439.548	-419.04	-20.5077	840359.7	6.329073	0.998614	0.999645	1.00035	1.00139	4.478573
17190	-438.031	-418.811	-19.2197	482050.2	7.362232	0.99817	0.999532	1.00047	1.00183	4.324841
17200	-445.949	-423.77	-22.179	390169.6	6.175057	0.997966	0.99948	1.00052	1.00204	4.734268
17210	-449.65	-429.981	-19.6687	687890.5	9.347553	0.998468	0.999608	1.00039	1.00153	4.25472
17220	-440.655	-420.796	-19.8583	420231.9	8.058143	0.99804	0.999498	1.0005	1.00196	4.383204
17230	-435.924	-415.847	-20.0772	344966.8	7.667334	0.997837	0.999446	1.00055	1.00216	4.431391
17240	-427.921	-412.517	-15.4039	792650.4	10.49035	0.998573	0.999635	1.00036	1.00143	3.725722
17250	-435.113	-422.979	-12.1343	622787.4	8.230178	0.99839	0.999588	1.00041	1.00161	3.43361
17260	-432.974	-421.011	-11.9626	946085.3	7.935804	0.998693	0.999666	1.00033	1.00131	3.395301
17270	-435.07	-418.395	-16.6748	74448.9	6.561101	0.995345	0.998806	1.00119	1.00466	3.910025
17280	-431.204	-416.901	-14.3025	242579.2	10.35139	0.99742	0.99934	1.00066	1.00258	3.629513
17290	-443.863	-427.242	-16.6211	863720.3	7.818507	0.998633	0.99965	1.00035	1.00137	3.982211
17300	-429.024	-417.189	-11.8353	694210.3	10.1754	0.998475	0.99961	1.00039	1.00153	3.397669
17310	-433.856	-417.315	-16.5415	639811.2	7.019066	0.998411	0.999594	1.00041	1.00159	3.940091
17320	-435.779	-416.624	-19.1547	783054.3	8.17404	0.998564	0.999633	1.00037	1.00144	4.289795
17330	-434.019	-422.534	-11.4849	387577.5	11.11916	0.997959	0.999478	1.00052	1.00204	3.32403
17340	-438.162	-426.482	-11.6803	445553.4	10.25325	0.998096	0.999513	1.00049	1.0019	3.379765
17350	-442.599	-426.072	-16.5272	647272.6	6.973572	0.998421	0.999596	1.0004	1.00158	3.934286
17360	-446.295	-431.188	-15.1072	367301.7	8.106649	0.997903	0.999464	1.00053	1.0021	3.794143
17370	-432.063	-423.413	-8.65019	23697.73	10.64152	0.991755	0.997879	1.0021	1.00827	3.07967
17380	-428.907	-419.03	-9.87649	639118	9.115946	0.99841	0.999593	1.00041	1.00159	3.202896
17390	-429.129	-416.484	-12.6449	395900.5	12.16914	0.997981	0.999483	1.00052	1.00202	3.359985
17400	-426.208	-415.835	-10.3735	418324.2	10.05051	0.998035	0.999497	1.0005	1.00197	3.256375
17410	-432.214	-422.028	-10.186	25682.82	11.43194	0.99208	0.997963	1.00201	1.00794	3.194071
17420	-434.217	-420.021	-14.196	213860.2	9.854103	0.997253	0.999297	1.0007	1.00275	3.647084
17430	-428.902	-416.772	-12.1301	823883.8	11.40291	0.9986	0.999642	1.00036	1.0014	3.365851
17440	-430.767	-414.164	-16.6024	654668.4	9.08467	0.998429	0.999598	1.0004	1.00157	3.942485
17450	-428.017	-418.603	-9.41418	185696.9	11.60827	0.997052	0.999245	1.00075	1.00295	3.119544
17460	-425.191	-412.282	-12.9089	854080.4	8.430951	0.998625	0.999648	1.00035	1.00138	3.533289
17470	-446.376	-425.452	-20.9237	557707.3	7.061569	0.998298	0.999565	1.00043	1.0017	4.56396
17480	-444.823	-424.483	-20.3397	916003.5	6.923576	0.998672	0.99966	1.00034	1.00133	4.48049
17490	-423.623	-411.089	-12.5341	354998.9	10.93533	0.997867	0.999454	1.00054	1.00213	3.428914
17500	-432.577	-420.585	-11.9925	332289.5	8.705704	0.997796	0.999436	1.00056	1.00221	3.431763
17510	-430.249	-418.065	-12.1833	108369.2	8.399044	0.996141	0.999011	1.00098	1.00386	3.446189
17520	-428.527	-416.047	-12.4803	994069	9.89659	0.998725	0.999674	1.00033	1.00128	3.471557
17530	-435.889	-420.325	-15.5633	683110.7	8.725738	0.998462	0.999607	1.00039	1.00154	3.841351
17540	-427.466	-414.614	-12.8525	392689.2	10.8556	0.997972	0.999481	1.00052	1.00203	3.462653
17550	-427.211	-414.414	-12.797	23331.21	8.534572	0.991691	0.997862	1.00211	1.00833	3.522089
17560	-440.68	-423.45	-17.2292	346292.9	8.820976	0.997841	0.999447	1.00055	1.00216	4.027183
17570	-443.529	-428.054	-15.4745	736023.9	9.389212	0.998519	0.999621	1.00038	1.00148	3.803879
17580	-437.045	-423.823	-13.2222	424162.5	7.907628	0.998049	0.999501	1.0005	1.00195	3.552552
17590	-429.127	-416.407	-12.72	239752.6	8.275693	0.997405	0.999336	1.00066	1.0026	3.506389
17600	-447.721	-429.343	-18.3781	367846.1	7.226481	0.997905	0.999464	1.00053	1.0021	4.208404
17610	-435.134	-422.564	-12.5706	895996.5	10.5279	0.998657	0.999657	1.00034	1.00134	3.453801
17620	-437.915	-422.648	-15.2678	111275.5	7.983651	0.996192	0.999024	1.00097	1.00381	3.812591
17630	-440.516	-428.872	-11.6438	372120.7	10.25869	0.997917	0.999467	1.00053	1.00208	3.376018
17640	-433.985	-418.355	-15.6301	709751.2	7.186425	0.998492	0.999614	1.00038	1.00151	3.825054
17650	-434.942	-421.971	-12.9709	44419.03	11.19693	0.993975	0.998453	1.00153	1.00604	3.45281
17660	-431.149	-419.328	-11.8208	352977.6	7.56017	0.997861	0.999453	1.00055	1.00214	3.343511
17670	-431.324	-415.216	-16.1083	568675.7	10.88425	0.998315	0.999569	1.00043	1.00169	3.760127
17680	-441.908	-424.584	-17.3249	916633.1	7.72126	0.998673	0.999661	1.00034	1.00133	4.072542
17690	-426.686	-415.285	-11.4015	405605.2	9.153644	0.998005	0.99949	1.00051	1.002	3.370362
17700	-430.186	-420.284	-9.90193	669634.9	11.8157	0.998447	0.999603	1.0004	1.00155	3.152013
